emsId,genres,title,audience,critics,Date of Movie Release,Scraped Audience,Scraped Critics
70b30681-3649-3b23-ba9c-75f84ed8b592,"Horror, Mystery & Thriller",Horsemen,25,17,2009-03-06,TRUE,TRUE
13905397-4673-3e05-954d-8840645bebc2,"Action, Adventure, Fantasy",Watchmen,71,65,2009-03-06,TRUE,TRUE
a53ad84e-acd8-31ac-9ea2-4949da7dbc78,"Mystery & Thriller, Drama",In the Electric Mist,34,54,2009-03-03,TRUE,TRUE
b775cd79-b1aa-306e-a661-aad6c21d7c3f,Drama,Crossing Over,49,15,2009-02-27,TRUE,TRUE
18b78f2e-06bf-3d00-b983-29fbbec3fc5a,"Action, Adventure",Street Fighter: The Legend of Chun-Li,18,3,2009-02-27,TRUE,TRUE
9a4fa70f-cdba-393d-801b-a187a2b9f773,Comedy,Fired Up,52,25,2009-02-20,TRUE,TRUE
9ce15d13-f015-3659-b164-a80cfaef6a2f,Comedy,Tyler Perry's Madea Goes to Jail,95,29,2009-02-20,TRUE,TRUE
8430ff36-88d5-3ae5-8182-961d76ab18b8,Comedy,Confessions of a Shopaholic,49,27,2009-02-13,TRUE,TRUE
9082edb4-4e1e-3584-a75b-1b50f9d0c1ea,"Horror, Mystery & Thriller",Friday the 13th,47,25,2009-02-13,TRUE,TRUE
880b0c95-45cb-3529-b8ff-7e518d636aae,"Mystery & Thriller, Drama",The International,37,58,2009-02-13,TRUE,TRUE
6b11aab6-4080-3426-b3e7-d1a06a2a7133,"Drama, Romance",Two Lovers,59,82,2009-02-13,TRUE,TRUE
3373ab72-b332-3ebf-869b-9bf89f62b9d8,"Kids & Family, Fantasy, Animation",Coraline,74,91,2009-02-06,TRUE,TRUE
e1a18b78-3a1a-35f6-8c53-fb0256ca6fdb,Comedy,Fanboys,57,32,2009-02-06,TRUE,TRUE
550fb8f8-53b3-39cb-9891-63c5af976c6b,"Romance, Comedy",He's Just Not That Into You,59,41,2009-02-06,TRUE,TRUE
0dbc480e-e8ca-3f84-a7a6-846ca41bfac6,"Mystery & Thriller, Action, Sci-Fi",Push,42,23,2009-02-06,TRUE,TRUE
b592fe71-b0d7-3328-872b-76cb531f01c1,"Action, Mystery & Thriller",Taken,85,60,2009-01-30,TRUE,TRUE
fe928c5e-20be-3ef1-9447-36e13a826f65,"Horror, Mystery & Thriller",The Uninvited,49,32,2009-01-30,TRUE,TRUE
099f0e91-8808-3189-885b-085f2e15cfea,"Kids & Family, Adventure, Fantasy",Inkheart,45,38,2009-01-23,TRUE,TRUE
f0f1eeee-4a7c-31e8-b80b-bf21cc6bfce5,"Drama, Mystery & Thriller",Killshot,28,38,2009-01-23,TRUE,TRUE
06e94dc6-1756-3555-9402-ce53ce8d7b17,"Action, Adventure, Sci-Fi",Outlander,45,37,2009-01-23,TRUE,TRUE
0d0c5ee0-311b-3e45-ac86-43eb52752796,"Comedy, Drama",Slumdog Millionaire,90,91,2009-01-23,TRUE,TRUE
1a15d01e-e6d2-324b-bd37-a06f193254c4,"Fantasy, Action, Horror",Underworld: Rise of the Lycans,63,29,2009-01-23,TRUE,TRUE
10162188-389b-31cc-bc5f-c5a0f249ca23,"History, Drama, War",Defiance,72,59,2009-01-16,TRUE,TRUE
c5b735df-8248-3c7d-b4af-e5325bdf95de,"Kids & Family, Comedy",Hotel for Dogs,55,46,2009-01-16,TRUE,TRUE
2cbc78c6-6265-3473-b333-fcac6dffca44,"Romance, Drama",Last Chance Harvey,53,71,2009-01-16,TRUE,TRUE
3bdb2933-8f7d-33f2-99cf-d88e9043a35f,"Holiday, Horror, Mystery & Thriller",My Bloody Valentine,45,62,2009-01-16,TRUE,TRUE
549e4964-76aa-322f-94ad-08762dd18096,"Biography, Drama",Notorious,65,52,2009-01-16,TRUE,TRUE
6d1cddc0-b69e-3942-babc-245790021afd,Comedy,Paul Blart: Mall Cop,43,34,2009-01-16,TRUE,TRUE
6ceefeda-b083-3b3c-a171-8a25e47d0506,Comedy,Bride Wars,51,10,2009-01-09,TRUE,TRUE
f019ca1e-f66c-3f86-99ba-1240001b67a2,Drama,Gran Torino,90,81,2009-01-09,TRUE,TRUE
33ce13b0-a5aa-3ab2-a28b-b178207fba9e,"Drama, Romance",The Reader,79,63,2009-01-09,TRUE,TRUE
efc72377-7274-35f4-9b0d-8d35424db44a,"Horror, Mystery & Thriller",The Unborn,30,10,2009-01-09,TRUE,TRUE
a50da604-f92a-3705-afc7-7bec6ac94752,"War, History, Drama",Gettysburg,89,77,2009-01-01,TRUE,TRUE
62a00399-a783-30ca-9c48-d838440fa8d4,Drama,Striptease,24,13,2009-01-01,TRUE,TRUE
aaaaeb65-2ad8-308c-acb5-20866b4e0b6f,"Sci-Fi, Action, Adventure, Fantasy",Supergirl,26,8,2009-01-01,TRUE,TRUE
76b41b1e-6c55-34ec-9b84-1697599b2d0a,Horror,The Haunting,82,87,2009-01-01,TRUE,TRUE
90e5a3dd-d09f-38a0-82fd-015f9a5235a4,Action,The Specialist,29,10,2009-01-01,TRUE,TRUE
d5e34ef3-0843-3c54-9d1d-35f6c43edbbb,Drama,Revolutionary Road,71,67,2008-12-26,TRUE,TRUE
56274c2c-9f58-3164-b526-65dc01ce97fd,"Kids & Family, Comedy, Fantasy, Adventure",Bedtime Stories,55,27,2008-12-25,TRUE,TRUE
5e890473-3d50-3334-afb0-3e81da8d7dd0,Drama,Doubt,78,79,2008-12-25,TRUE,TRUE
eb773bed-4180-35ea-bd8f-faa4e252b78a,"History, Drama",Frost/Nixon,88,93,2008-12-25,TRUE,TRUE
a290a067-23d5-3db7-925d-6bc7588646ac,"Comedy, Drama",Marley & Me,75,63,2008-12-25,TRUE,TRUE
522578b5-15f5-3609-b7fd-e6911e903a50,"Fantasy, Drama, Romance",The Curious Case of Benjamin Button,80,72,2008-12-25,TRUE,TRUE
5919f171-b75b-3e5b-a8bd-2f1aaa7b0826,"Action, Adventure, Romance",The Spirit,25,14,2008-12-25,TRUE,TRUE
cfe08c3c-cc59-3af7-b0bb-4d1ab7112d6b,"History, Drama, Mystery & Thriller",Valkyrie,65,62,2008-12-25,TRUE,TRUE
08e3a762-52e8-3848-87c2-ae9af688bef3,"Documentary, Animation",Waltz With Bashir,91,97,2008-12-25,TRUE,TRUE
1247ee0a-00bc-3b63-9819-1f79eab93158,"Crime, Drama",Gomorra,70,91,2008-12-19,TRUE,TRUE
529b57d9-38ed-39b1-a9de-631817687ccd,Drama,Seven Pounds,75,27,2008-12-19,TRUE,TRUE
8a9eda4d-6451-3bba-b4d8-d0b2957b82be,Drama,The Class,82,95,2008-12-19,TRUE,TRUE
73cc98e6-76c6-3e95-850f-3505ac45c218,"Kids & Family, Adventure, Fantasy, Animation",The Tale of Despereaux,44,56,2008-12-19,TRUE,TRUE
260fbdbf-ed0a-336b-a0f5-377d85e6bea5,Comedy,Yes Man,66,46,2008-12-19,TRUE,TRUE
ebce62f0-7a9c-35b5-8fb3-6f2240049b53,Drama,Nothing but the Truth,73,82,2008-12-17,TRUE,TRUE
ee438b82-dee4-3480-8954-2f57fad5c836,Drama,The Wrestler,88,98,2008-12-17,TRUE,TRUE
1226fce3-7ffb-3001-bc40-38263cdc12e8,Sci-Fi,The Day the Earth Stood Still,27,21,2008-12-12,TRUE,TRUE
6f6203d7-9e36-3034-ad41-3dd3e82fbfec,"Action, Adventure, Drama, Sci-Fi, Mystery & Thriller",Timecrimes,79,90,2008-12-12,TRUE,TRUE
8752661a-c6e2-367d-8347-d8c9cbb57332,Drama,Wendy and Lucy,67,86,2008-12-10,TRUE,TRUE
11732a4b-5fc5-346f-b5cb-3daba5f00967,"Drama, Biography",Cadillac Records,65,66,2008-12-05,TRUE,TRUE
3914166c-7b8b-3d0f-9e15-a24749bd5e10,"Action, Crime, Drama, Mystery & Thriller",Punisher: War Zone,42,29,2008-12-05,TRUE,TRUE
8ef29672-0c55-3b6b-9321-b0b369d39e4b,Action,Rumble in the Bronx,65,80,2008-12-01,TRUE,TRUE
1bd2af05-664a-316e-8d52-e0e88731ec64,"Adventure, Drama, Romance, War, Western",Australia,65,54,2008-11-26,TRUE,TRUE
e88592e5-e01b-36d3-8726-3ab7e7f7a0b4,"Biography, Drama, LGBTQ+",Milk,89,93,2008-11-26,TRUE,TRUE
e5a9b94a-4d03-34b1-9bed-e8ed0b21f1de,Action,Transporter 3,48,40,2008-11-26,TRUE,TRUE
44fcff56-2c95-3d90-9e2b-d97b8b258eed,"Kids & Family, Comedy, Adventure, Animation",Bolt,74,90,2008-11-21,TRUE,TRUE
f7c1241b-a47b-386f-b476-f1991e5278a7,"Romance, Fantasy",Twilight,72,49,2008-11-21,TRUE,TRUE
4d7b1199-5975-305c-88b5-e8ff1f1baf43,"Action, Adventure, Mystery & Thriller",Quantum of Solace,58,64,2008-11-14,TRUE,TRUE
b94f51fe-7088-3ca1-ab82-fe603b677d2b,"Comedy, Crime, Drama, Action",JCVD,74,83,2008-11-07,TRUE,TRUE
de105416-70a6-3296-ad13-0ef9b58affbc,"Kids & Family, Comedy, Adventure, Animation",Madagascar: Escape 2 Africa,66,64,2008-11-07,TRUE,TRUE
e941fbd6-ef51-3e73-8f70-4694a3714d14,"Horror, Musical",Repo! The Genetic Opera,73,37,2008-11-07,TRUE,TRUE
e1abd9cd-d996-3e2c-bc72-f182c46a1366,Comedy,Role Models,74,77,2008-11-07,TRUE,TRUE
0275ebba-2a95-30d9-95fa-648e1a6390e8,"Drama, History",The Boy in the Striped Pajamas,84,65,2008-11-07,TRUE,TRUE
8a0f3016-0b19-3292-bd13-3291b7e887c6,Action,The Last Boy Scout,68,46,2008-11-01,TRUE,TRUE
f916f0a3-f17d-3f9f-8f21-b9978c9f11a5,"Drama, Mystery & Thriller",Changeling,82,62,2008-10-31,TRUE,TRUE
3a9e397f-8209-353b-afe2-d8c3aaceca84,Documentary,Dear Zachary: A Letter to a Son About His Father,96,94,2008-10-31,TRUE,TRUE
5cddc74b-a962-35ba-b74d-83f098839e6c,"Horror, Mystery & Thriller",Eden Lake,66,81,2008-10-31,TRUE,TRUE
4063415b-d459-3796-96f1-2fc978a18fbd,"Action, Mystery & Thriller, Crime, Drama",Magnum Force,77,67,2008-10-31,TRUE,TRUE
bed68992-932c-3257-bb08-956c4ec8f104,"Drama, LGBTQ+",Midnight in the Garden of Good and Evil,65,50,2008-10-31,TRUE,TRUE
6f07dc15-8893-3a4a-99b6-7c36ae18a7e0,"Crime, Drama, Action, Comedy",RocknRolla,71,60,2008-10-31,TRUE,TRUE
4487e42d-9811-38d7-bee6-7c8f510839b1,Horror,Splinter,49,76,2008-10-31,TRUE,TRUE
e3321066-bd54-3503-bd51-0bd059d98adf,"Romance, Comedy",Zack and Miri Make a Porno,66,65,2008-10-31,TRUE,TRUE
050b7f1b-0082-31dc-b14c-2e9ece544d53,"Kids & Family, Musical, Comedy",High School Musical 3: Senior Year,72,64,2008-10-24,TRUE,TRUE
10e1ff86-81ad-37d3-acdb-b9ede501fa1a,Horror,Let the Right One In,90,98,2008-10-24,TRUE,TRUE
f1ddeabd-f261-3798-b403-caa5e45faed2,"Mystery & Thriller, Drama, Romance",Passengers,35,19,2008-10-24,TRUE,TRUE
ae6b58b2-c975-34c9-9c60-8cdc664e6066,"Crime, Drama",Pride and Glory,49,35,2008-10-24,TRUE,TRUE
572046a8-73a8-338f-8c57-bcb77b8aef2f,"Horror, Mystery & Thriller",Saw V,52,13,2008-10-24,TRUE,TRUE
a883e348-a771-3bc1-918c-127070e7ef2f,"Comedy, Drama","Synecdoche, New York",71,69,2008-10-24,TRUE,TRUE
500c8b5e-6e0a-3b18-902c-0d456ddec6e7,"Action, Crime, Drama, Fantasy, Mystery & Thriller",Max Payne,29,16,2008-10-17,TRUE,TRUE
bb1bdd63-06b6-3ee9-9735-a5490d818376,Comedy,Sex Drive,58,45,2008-10-17,TRUE,TRUE
4350689f-1fba-3e2b-8f9f-23e42982f8e5,Drama,The Secret Life of Bees,78,60,2008-10-17,TRUE,TRUE
f1344c1c-e7b8-3cdd-a5e1-99a969b5c062,"Biography, Comedy, Drama",W.,42,58,2008-10-17,TRUE,TRUE
0e61a23c-5fd1-3391-8976-f7d2745f77b2,"Drama, Mystery & Thriller, Action",Body of Lies,62,56,2008-10-10,TRUE,TRUE
2164f032-8708-36d9-87ab-828b8954609b,"Kids & Family, Fantasy, Adventure",City of Ember,46,53,2008-10-10,TRUE,TRUE
fa1971b5-a01f-3734-b89e-163b784cae8e,Comedy,Happy-Go-Lucky,67,93,2008-10-10,TRUE,TRUE
0e4764ea-441f-3b2e-92f7-aaac410c7120,"Horror, Mystery & Thriller",Quarantine,44,56,2008-10-10,TRUE,TRUE
0cd1ece8-5f89-3d38-80ac-f1832db783d7,"Drama, Comedy",With Honors,74,19,2008-10-10,TRUE,TRUE
e7df2eb2-a76a-3724-b100-26a27717df59,"Western, Drama",Appaloosa,55,76,2008-10-03,TRUE,TRUE
d36f9822-afdd-39e0-9d34-2931754b58d4,"Kids & Family, Comedy, Adventure",Beverly Hills Chihuahua,51,40,2008-10-03,TRUE,TRUE
71df49a1-36ef-3824-9664-73dcc18e5d03,"Mystery & Thriller, Drama",Blindness,47,44,2008-10-03,TRUE,TRUE
4c629527-e7f2-3204-aaad-8a09c14e8f76,"Comedy, Drama",Rachel Getting Married,62,84,2008-10-03,TRUE,TRUE
51760d5b-a1a0-3f36-9cd2-4de68712e53a,"Horror, Mystery & Thriller",Birdemic: Shock and Terror,27,18,2008-10-01,TRUE,TRUE
86e2c367-e033-3b7f-a450-336737835b3f,Horror,Jason Goes to Hell: The Final Friday,23,16,2008-10-01,TRUE,TRUE
f27e6a69-b8fa-3870-b643-7b89981cbf1b,"Action, Mystery & Thriller",Eagle Eye,62,26,2008-09-26,TRUE,TRUE
0fef9c1f-0672-3ab1-ae55-476199fc201a,Drama,Fireproof,82,38,2008-09-26,TRUE,TRUE
fc51e2b5-4a6b-3a25-966a-25e69ef8fd5d,"Romance, Drama",Nights in Rodanthe,52,30,2008-09-26,TRUE,TRUE
e25757e1-cf88-3820-ab35-6564c7783611,"Action, Mystery & Thriller, Crime, Drama",Elite Squad,87,51,2008-09-19,TRUE,TRUE
78e70126-8f4a-3656-8b92-f27f38f7f57b,"Comedy, Fantasy, Romance",Ghost Town,61,85,2008-09-19,TRUE,TRUE
7aa852a2-f5f8-386a-9778-79d11e164c93,"Kids & Family, Comedy, Animation",Igor,38,40,2008-09-19,TRUE,TRUE
359195db-0a2a-336e-a7e0-28472674e358,"Mystery & Thriller, Drama",Lakeview Terrace,39,45,2008-09-19,TRUE,TRUE
9fffb477-6098-3f50-be98-880c6c31b3d6,"History, Drama",The Duchess,67,63,2008-09-19,TRUE,TRUE
8fcd9969-7461-3b79-bb57-52a374959827,"Kids & Family, Romance, Comedy",Another Cinderella Story,74,,2008-09-16,TRUE,TRUE
7a0c5e70-e03d-37ab-963a-1acf92a8ca36,"Crime, Drama, Action",Colors,71,77,2008-09-16,TRUE,TRUE
90b1a74e-cc76-3f8a-8340-0df87760545a,Western,Hang 'Em High,73,92,2008-09-16,TRUE,TRUE
54a73b1e-4d17-30d6-b73c-9aced2b3fecc,"Sci-Fi, Action",RoboCop 2,36,28,2008-09-16,TRUE,TRUE
f5a8f297-396a-36c6-abc4-fd6ba91d6d65,"Romance, Comedy, Drama",It Could Happen to You,54,72,2008-09-15,TRUE,TRUE
a54bb72c-0c8d-3004-8728-dd15bd8a5340,"Comedy, Drama, Mystery & Thriller",Burn After Reading,65,78,2008-09-12,TRUE,TRUE
27473c4a-9e55-3ffa-b8e4-1ce8f1ef94ce,"Crime, Drama",Righteous Kill,37,18,2008-09-12,TRUE,TRUE
8f689731-a005-3055-b2e3-311248b815ef,"Comedy, Drama",The Women,37,13,2008-09-12,TRUE,TRUE
f620397c-84fb-3bcd-acc3-5d714dd4cb12,Drama,Tyler Perry's the Family That Preys,61,53,2008-09-12,TRUE,TRUE
1362d357-84b9-3181-91c2-f984046237d4,"Kids & Family, Fantasy, Adventure, Action, Comedy",Teenage Mutant Ninja Turtles III,33,19,2008-09-02,TRUE,TRUE
7dfaea2d-ee6c-3504-8e7f-67b3b50ad174,"Action, Mystery & Thriller, Crime, Drama",Cobra,43,18,2008-09-01,TRUE,TRUE
2b25e5ba-4657-31c8-a857-0ee86ccee3b9,"Action, Mystery & Thriller",Executive Decision,53,63,2008-09-01,TRUE,TRUE
ce338f40-2d1c-35f1-8a64-1bae5c8be10a,"Sci-Fi, Action, Adventure, Mystery & Thriller",Babylon A.D.,26,7,2008-08-29,TRUE,TRUE
d7543450-da4a-345e-849d-9f93984eeb1f,Comedy,Disaster Movie,21,1,2008-08-29,TRUE,TRUE
a2cce587-73aa-3dc8-8c3c-525b69087c20,"Action, Mystery & Thriller",Traitor,64,65,2008-08-27,TRUE,TRUE
b39bce58-af52-31c6-a54a-61d351a7ccc7,"Action, Mystery & Thriller",Death Race,60,41,2008-08-22,TRUE,TRUE
bbad6697-706f-3c19-a123-8b006afeeab1,Comedy,The House Bunny,50,43,2008-08-22,TRUE,TRUE
98491763-451f-3da6-981f-440157907d14,"Action, Comedy",Beverly Hills Cop III,35,11,2008-08-20,TRUE,TRUE
a9b5a4e8-b359-3a9c-bdd2-d8a24cd1ddf8,"Crime, Drama",Dolores Claiborne,82,85,2008-08-18,TRUE,TRUE
71301a62-46c3-39c3-aca3-992048a3922f,"Comedy, Drama",Every Which Way But Loose,56,41,2008-08-18,TRUE,TRUE
dd56fa5a-6062-3559-ac34-a3103b75f502,Mystery & Thriller,Absolute Power,52,56,2008-08-15,TRUE,TRUE
55fa7e6c-106b-378a-9046-01a5b138700f,Comedy,Arthur,77,86,2008-08-15,TRUE,TRUE
6ed46d83-7d70-3090-8664-750694b07545,"Comedy, Drama",Henry Poole Is Here,52,40,2008-08-15,TRUE,TRUE
6ef885aa-8bd1-3e76-8935-9394be9b69f6,"Action, Adventure",Mad Max 2: The Road Warrior,86,93,2008-08-15,TRUE,TRUE
0a8a6370-7fe2-3664-8eff-f3e0ddfb3b96,"Horror, Mystery & Thriller",Mirrors,44,15,2008-08-15,TRUE,TRUE
5275ca20-803b-3f17-a40d-04e7df9c9521,"Sci-Fi, Adventure, Action, Fantasy, Animation",Star Wars: The Clone Wars,40,19,2008-08-15,TRUE,TRUE
821abd05-fd00-3319-9c49-82f8d5f9b749,"Adventure, Sci-Fi, Action, Fantasy",Superman III,23,29,2008-08-15,TRUE,TRUE
98d51afc-3f82-384c-b146-e26e83c59dda,"Adventure, Sci-Fi, Fantasy, Action",Superman IV: The Quest for Peace,16,10,2008-08-15,TRUE,TRUE
3d86f874-bf25-3293-91ec-f1e3eca8cf58,Sci-Fi,Twilight Zone: The Movie,55,60,2008-08-15,TRUE,TRUE
8a1ede65-7218-3b4b-9686-1722c8010e64,"Comedy, Drama, Romance",Vicky Cristina Barcelona,74,80,2008-08-15,TRUE,TRUE
4769c3ef-71e4-3aa0-9740-6f6a66389067,"Comedy, Action",Tropic Thunder,71,82,2008-08-13,TRUE,TRUE
b5bb4062-7026-3c14-b71a-a8c4b4547e18,Drama,Bottle Shock,58,48,2008-08-06,TRUE,TRUE
1eddbb5e-65ae-3cfa-882c-0a057839d834,"Comedy, Action",Pineapple Express,73,68,2008-08-06,TRUE,TRUE
31da8fc5-10d7-3cf4-a621-17533243b204,"Horror, Mystery & Thriller",The Midnight Meat Train,50,71,2008-08-01,TRUE,TRUE
7480730b-820e-3d15-a421-c2c072f01920,"Adventure, Action, Fantasy",The Mummy: Tomb of the Dragon Emperor,30,13,2008-08-01,TRUE,TRUE
10b4ed08-6b8e-3bcc-b6ee-d8f7d82fe4dd,"Drama, Romance",Brideshead Revisited,52,62,2008-07-25,TRUE,TRUE
40c5e343-dd41-3795-8f92-f0bd35a387f3,Documentary,Man on Wire,87,100,2008-07-25,TRUE,TRUE
f372b21f-cefa-316a-acd2-8a3767802b67,Comedy,Step Brothers,69,55,2008-07-25,TRUE,TRUE
73f58ad3-d968-3073-b227-e860f39ba746,"Sci-Fi, Mystery & Thriller, Crime, Drama, Horror",The X-Files: I Want to Believe,32,32,2008-07-25,TRUE,TRUE
f1d7f305-1604-330f-bcf8-6ae1c39f936f,Drama,One Eight Seven,68,30,2008-07-21,TRUE,TRUE
cd5dc921-8baa-34bf-8e75-be842b55b807,Drama,Felon,82,60,2008-07-18,TRUE,TRUE
d733940e-a952-3f68-9fa4-298f7b7bb89f,"Musical, Comedy",Mamma Mia!,66,55,2008-07-18,TRUE,TRUE
6263201f-baf8-3312-a482-f8dec3edd662,"Action, Adventure, Fantasy",The Dark Knight,94,94,2008-07-18,TRUE,TRUE
1593f1ec-c00d-3945-b56c-df059694c68e,"Mystery & Thriller, Crime, Drama",Transsiberian,65,91,2008-07-18,TRUE,TRUE
ce1eed7d-d2cd-300f-b282-8d22697a212b,"Action, Fantasy, Sci-Fi",Hellboy II: The Golden Army,71,86,2008-07-11,TRUE,TRUE
a80896f2-349f-3976-892e-c7c3b44dbe40,"Kids & Family, Comedy, Sci-Fi",Meet Dave,35,20,2008-07-11,TRUE,TRUE
5c0f10bc-e4d2-31e7-9bfa-140c32b63772,"Action, Adventure, Fantasy, Animation",Batman: Gotham Knight,69,75,2008-07-08,TRUE,TRUE
18befc3b-acae-3be0-9184-eafbcac4b5a6,"Action, Comedy, Fantasy",Hancock,59,42,2008-07-02,TRUE,TRUE
d3d3e95f-32a6-3bc7-a45f-23a924ee3929,"Mystery & Thriller, Drama",Tell No One,87,93,2008-07-02,TRUE,TRUE
cbf6a988-8be2-358a-a2ef-10e1bfa91ac4,Drama,Havoc,36,45,2008-07-01,TRUE,TRUE
4c42565e-9037-38bb-974f-d24395df2f1e,"Kids & Family, Adventure, Sci-Fi, Comedy, Animation",WALL-E,90,95,2008-06-27,TRUE,TRUE
5c4f82c8-eb8d-3b49-a249-73037cd412ea,"Action, Mystery & Thriller",Wanted,69,71,2008-06-27,TRUE,TRUE
a77b952f-815c-3eda-a77a-03b096172995,"Comedy, Action",Get Smart,67,51,2008-06-20,TRUE,TRUE
d564708a-d3fa-3196-b96b-c0286345b617,Comedy,The Love Guru,33,13,2008-06-20,TRUE,TRUE
7431a28d-8cd4-3aac-b25e-bf0496f3362a,"Sci-Fi, Mystery & Thriller",The Happening,24,18,2008-06-13,TRUE,TRUE
8061ee78-2e4d-3285-922d-c6a107a0c32a,"Action, Adventure, Sci-Fi, Fantasy",The Incredible Hulk,69,67,2008-06-13,TRUE,TRUE
22404205-4f8f-3831-8acb-561652e07c4c,"History, Drama, Adventure, War, Biography",Mongol,76,87,2008-06-06,TRUE,TRUE
598b082a-c454-348f-8252-b97f8ecfa5e3,Comedy,The Promotion,28,55,2008-06-06,TRUE,TRUE
7f068da6-6ac4-3ba1-8afa-e0493ebb8d2e,Comedy,You Don't Mess With the Zohan,45,37,2008-06-06,TRUE,TRUE
8063c7a5-3b03-3909-bd8c-c94ab4b41dd3,"Drama, LGBTQ+",Savage Grace,38,38,2008-05-30,TRUE,TRUE
86d95f25-732a-323b-be16-7a00e5377a42,"Romance, Comedy",Sex and the City,77,50,2008-05-30,TRUE,TRUE
0a03b986-b8cb-3be5-b29c-b462ab86cbc4,Comedy,The Foot Fist Way,46,54,2008-05-30,TRUE,TRUE
33ef6ede-c520-3290-8ed3-68f6ea74cfaf,"Horror, Mystery & Thriller",The Strangers,48,49,2008-05-30,TRUE,TRUE
c7ded09b-9391-387a-8a9b-3b90caca5887,Comedy,"War, Inc.",38,29,2008-05-23,TRUE,TRUE
ed91c42a-38e2-30ad-94ff-91be04905a35,"Adventure, Action",Indiana Jones and the Kingdom of the Crystal Skull,53,77,2008-05-22,TRUE,TRUE
01542ce2-2799-3548-ba0b-65aeb84dd565,"Kids & Family, Fantasy, Adventure",The Chronicles of Narnia: Prince Caspian,73,66,2008-05-16,TRUE,TRUE
b1b0b809-ed80-3fad-96d4-b3f71c5bf6a4,"Action, Adventure",Speed Racer,60,42,2008-05-09,TRUE,TRUE
a9c54e1c-f838-3de3-a13f-fcb5214513d8,"Fantasy, Adventure",The Fall,85,62,2008-05-09,TRUE,TRUE
41ca006b-8820-379c-84fc-aaae870b37f6,"Action, Adventure, Sci-Fi, Fantasy",Iron Man,91,94,2008-05-02,TRUE,TRUE
7d00e64a-e7f1-3448-87be-693ccd9411e0,"Romance, Comedy",Made of Honor,55,16,2008-05-02,TRUE,TRUE
21f46274-4ba5-3304-a41b-67aaed8270a7,"Sci-Fi, Action",Demolition Man,67,63,2008-05-01,TRUE,TRUE
30d2de9f-9729-3118-92b0-8dd9a669a82f,"Crime, Drama",Tango & Cash,52,31,2008-05-01,TRUE,TRUE
8612e55e-5fc0-32fd-9403-d711fc83441d,Drama,The Postman,50,12,2008-05-01,TRUE,TRUE
b72fc8b1-8866-35dd-b571-4bd67da7f18a,Comedy,Baby Mama,55,63,2008-04-25,TRUE,TRUE
ee9cb393-0f40-3849-8363-4816cda5d3b3,Comedy,Harold & Kumar Escape From Guantanamo Bay,60,52,2008-04-25,TRUE,TRUE
e95ba8ac-9b46-35b0-bb6b-aad4fb679b82,"Horror, Mystery & Thriller",Rogue,54,89,2008-04-25,TRUE,TRUE
3d78241d-82e8-326d-974b-386cfeba763b,"Mystery & Thriller, Crime, Drama",88 Minutes,44,5,2008-04-18,TRUE,TRUE
c15dbcb2-d1ee-3eef-90e5-f2ada2da171c,"Romance, Comedy",Forgetting Sarah Marshall,76,83,2008-04-18,TRUE,TRUE
9fb33ace-bcea-34ed-bbab-2009fe6a17e8,"Action, Adventure, Fantasy",The Forbidden Kingdom,60,63,2008-04-18,TRUE,TRUE
9fe58daa-5a20-3c64-8138-23c1e3db55fd,"Comedy, Horror",Zombie Strippers,30,38,2008-04-18,TRUE,TRUE
1462ec1a-805d-334a-a69a-30ed3df68605,"Horror, Mystery & Thriller",Prom Night,38,9,2008-04-11,TRUE,TRUE
15803663-eb3f-3192-a390-078511fc21f0,"Crime, Drama, Mystery & Thriller",Street Kings,58,38,2008-04-11,TRUE,TRUE
488c59ba-1c6f-34d4-b2f6-73b20ac79313,Drama,The Visitor,84,90,2008-04-11,TRUE,TRUE
765dad1f-33ab-3d77-925e-ac06ed90dd1e,"Kids & Family, Adventure, Comedy, Fantasy",Nim's Island,46,53,2008-04-04,TRUE,TRUE
b1f82a25-f484-39de-aa2e-96195053cf84,"Horror, Mystery & Thriller",The Ruins,30,50,2008-04-04,TRUE,TRUE
81aea55d-6d9b-3f79-b3d1-8f5957610eae,Drama,21,66,36,2008-03-28,TRUE,TRUE
c0a38740-7c9f-3f58-8e0f-e68f07d58486,"Crime, Drama",Flawless,54,56,2008-03-28,TRUE,TRUE
f0f4e9e6-0eb3-3910-9081-a17d9d863707,"Comedy, Action, Sci-Fi",Superhero Movie,32,16,2008-03-28,TRUE,TRUE
ba53530e-50d8-340c-b3ef-4007aa22c9a0,"Comedy, Action, Crime, Drama",Drillbit Taylor,44,27,2008-03-21,TRUE,TRUE
88c728ec-d905-35d8-adcb-2af65ff89e48,"Horror, Mystery & Thriller",Shutter,33,11,2008-03-21,TRUE,TRUE
77f704cb-7caf-37a1-94ca-7b9da1b6ec57,Drama,Under the Same Moon,82,72,2008-03-19,TRUE,TRUE
c1bc244f-9470-335f-a36c-7caa2ae162d0,"Kids & Family, Comedy, Mystery & Thriller, Adventure, Animation",Scooby-Doo on Zombie Island,79,88,2008-03-15,TRUE,TRUE
e65a364e-b475-3683-a386-3c310381df66,"Action, Sci-Fi, Horror, Mystery & Thriller",Doomsday,44,50,2008-03-14,TRUE,TRUE
bb2a4936-3c52-3580-92ca-19e32d11f6dc,"Kids & Family, Adventure, Animation",Dr. Seuss' Horton Hears a Who!,73,79,2008-03-14,TRUE,TRUE
